,Gene,WormBase_Gene_ID,Sequence_Name,AS_event_ID,ADL,AFD,AIM,AIN,AIY,ASEL,ASER,ASG,ASI,ASK,AVA,AVE,AVG,AVH,AVK,AVL,AVM,AWA,AWB,AWC,BAG,CAN,DA,DD,DVC,I5,IL1,IL2,LUA,NSM,OLL,OLQ,PHA,PVC,PVD,PVM,RIA,RIC,RIM,RIS,RMD,SMB,SMD,VB,VC,VD
acc-4 III_-_13480780_13480950-13481120_13481418-13481499_13481565,acc-4,WBGene00012099,T27E9.9,III_-_13480780_13480950-13481120_13481418-13481499_13481565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.14%,NA,NA,NA,NA,27.78%,NA,NA,NA,NA,38.46%,NA,NA,NA,73.81%,NA,50.01%,NA,NA,NA,NA,32.64%,NA,NA,5.76%,NA,8.78%,NA,NA,NA
add-1 X_-_4857340_4857432-4857531_4857644-4857743_4857799,add-1,WBGene00000072,F39C12.2,X_-_4857340_4857432-4857531_4857644-4857743_4857799,NA,95.33%,NA,NA,78.73%,NA,NA,NA,NA,NA,NA,NA,NA,25.82%,NA,NA,NA,NA,NA,NA,NA,82.29%,69.99%,NA,NA,NA,NA,NA,NA,91.67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.83%
akt-1 V_+_10250676_10250840-10251032_10251326-10251533_10251675,akt-1,WBGene00000102,C12D8.10,V_+_10250676_10250840-10251032_10251326-10251533_10251675,25.12%,3.73%,17.55%,23.13%,44.94%,24.62%,10.48%,21.13%,30.44%,18.45%,53.89%,39.57%,55.45%,32.91%,60.44%,7.86%,36.57%,23.54%,19.71%,31.25%,NA,50.90%,61.76%,48.05%,34.33%,65.53%,26.78%,28.71%,53.98%,51.07%,77.35%,56.63%,49.64%,51.06%,48.30%,46.88%,27.06%,26.33%,17.86%,35.22%,22.48%,40.51%,48.58%,43.23%,77.54%,58.20%
atn-1 V_+_12480610_12480727-12480888_12481113-12481196_12481282,atn-1,WBGene00000228,W04D2.1,V_+_12480610_12480727-12480888_12481113-12481196_12481282,74.54%,5.32%,53.59%,59.15%,68.03%,63.11%,42.35%,81.32%,54.27%,58.33%,70.59%,77.62%,69.94%,71.67%,73.79%,50%,48.84%,79.18%,66.95%,53.07%,47.92%,57.54%,73.23%,67.77%,69.91%,69.16%,47.19%,40.61%,45.32%,47.71%,48.39%,70.56%,67.40%,56.21%,65%,81.25%,62.63%,53.16%,66.46%,44.62%,56.41%,54.95%,66.48%,70.21%,60.66%,76.10%
bet-2 X_+_10570372_10571707-10571827_10571864-10571984_10572081,bet-2,WBGene00010199,F57C7.1,X_+_10570372_10571707-10571827_10571864-10571984_10572081,67.86%,53.57%,53.59%,60.68%,73.34%,75%,60.68%,34.05%,64.98%,52.57%,81.25%,55.56%,73.75%,66.49%,60.89%,70.08%,75.31%,69.57%,62.30%,76.49%,66.67%,81.77%,74.68%,67.43%,67.40%,60.64%,54.55%,71.26%,76.02%,61.22%,67.86%,66.88%,72.43%,77.35%,62.50%,100%,68.94%,71%,50.81%,25.77%,58.15%,64.69%,55.24%,75.40%,66.15%,59.73%
C56A3.6 V_-_13554521_13554578-13554635_13554887-13555180_13555701,C56A3.6,WBGene00008345,C56A3.6,V_-_13554521_13554578-13554635_13554887-13555180_13555701,84.96%,94.45%,49.26%,42.39%,50%,86.11%,87.52%,79.89%,95.05%,76.25%,49.27%,NA,100%,36.67%,34.37%,79.68%,NA,89.37%,75%,NA,77.98%,50.07%,56.55%,38.32%,NA,52.07%,34.94%,76.88%,68.52%,47.20%,82.77%,70.93%,79.34%,62.56%,61.46%,75%,44.26%,57.33%,60.16%,84.41%,33.81%,45.60%,40.74%,26.51%,51.46%,41.95%
clh-1 II_-_11847836_11847981-11848026_11848339-11848372_11848421,clh-1,WBGene00000528,T27D12.2,II_-_11847836_11847981-11848026_11848339-11848372_11848421,27.21%,NA,42.29%,10.85%,0%,46.13%,92.65%,91.14%,60.53%,44.45%,48.89%,25%,50%,30.31%,11.11%,59.43%,17.78%,87.65%,97.62%,73.50%,69.45%,NA,28.61%,36.77%,47.01%,43.68%,NA,46.43%,25.46%,7.86%,43.32%,31.25%,39.23%,15.50%,NA,NA,63.30%,10.13%,35.78%,0%,39.60%,14.58%,27.36%,21.20%,3.08%,23.48%
coq-2 III_+_6937474_6937599-6937733_6938411-6938545_6938907,coq-2,WBGene00000762,F57B9.4,III_+_6937474_6937599-6937733_6938411-6938545_6938907,70.92%,50%,71.34%,81.98%,45.46%,90%,65.37%,86.55%,60.49%,94.45%,61.25%,66.67%,46.46%,61.57%,69.27%,86.61%,78.24%,80%,75%,50.72%,87.50%,NA,NA,33.01%,69.04%,57.58%,NA,73.42%,53.20%,53.57%,NA,46.91%,49.31%,48.13%,50%,NA,64.90%,83.33%,85.45%,81.67%,64.33%,75.43%,NA,90.26%,65.17%,63.40%
dnc-1 IV_-_10931951_10932236-10932320_10932478-10932553_10932593,dnc-1,WBGene00001017,ZK593.5,IV_-_10931951_10932236-10932320_10932478-10932553_10932593,34.74%,6.25%,38.45%,37.44%,25%,52.62%,21.40%,3.33%,39.53%,13.10%,49.17%,58.33%,83.33%,68.47%,35.19%,67.31%,64.99%,13.02%,0%,16.48%,15%,NA,50.44%,41.89%,62.14%,23.87%,48.02%,19.11%,32.30%,28.59%,NA,21.66%,25.96%,47.34%,NA,NA,40.58%,25.92%,24.30%,17.52%,40.07%,42.66%,39.67%,38.20%,30.61%,64.19%
dur-1 IV_-_9925788_9926284-9927064_9927309-9927378_9927573,dur-1,WBGene00001113,F25H8.5,IV_-_9925788_9926284-9927064_9927309-9927378_9927573,NA,NA,NA,28.50%,0%,21.67%,46.10%,38.89%,26.84%,0%,39.65%,NA,NA,NA,1.05%,50%,57.47%,19.24%,0%,NA,NA,NA,NA,NA,6.67%,21.76%,23.09%,56.99%,NA,7.94%,NA,27.22%,NA,NA,NA,15.63%,1.82%,32.59%,18.05%,19.24%,NA,44.62%,NA,23.96%,4.08%,NA
F30F8.9; pck-2 I_+_7837719_7837843-7837926_7838609-7838692_7838770,F30F8.9; pck-2,WBGene00009276; WBGene00011232,F30F8.9; R11A5.4,I_+_7837719_7837843-7837926_7838609-7838692_7838770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.14%,NA,NA,NA,NA,27.78%,NA,NA,NA,NA,38.46%,NA,NA,NA,73.81%,NA,50.01%,NA,NA,NA,NA,32.64%,NA,NA,5.76%,NA,8.78%,NA,NA,NA
F31D4.11; lev-11 I_-_14622897_14623009-14623148_14623570-14623709_14623826,F31D4.11; lev-11,WBGene00199743; WBGene00002978,F31D4.11; Y105E8B.1,I_-_14622897_14623009-14623148_14623570-14623709_14623826,NA,95.33%,NA,NA,78.73%,NA,NA,NA,NA,NA,NA,NA,NA,25.82%,NA,NA,NA,NA,NA,NA,NA,82.29%,69.99%,NA,NA,NA,NA,NA,NA,91.67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.83%
ftt-2 X_-_11604211_11604276-11604440_11604468-11604632_11604906,ftt-2,WBGene00001502,F52D10.3,X_-_11604211_11604276-11604440_11604468-11604632_11604906,NA,NA,NA,NA,98.62%,NA,NA,NA,NA,99.40%,96.02%,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.95%,97.51%,NA,NA,NA,NA,NA,NA,NA,NA,98.05%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.40%
gbb-1 X_+_2962687_2962804-2962837_2964156-2964288_2966248,gbb-1,WBGene00021528,Y41G9A.4,X_+_2962687_2962804-2962837_2964156-2964288_2966248,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78%,NA,8.33%,NA,46.86%,NA,NA,3.82%,NA,NA,NA,NA,0%,NA,NA,61.31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,0%,NA,NA,1.50%,NA,NA,NA,NA,3.32%,NA,NA,NA
gck-1 V_+_8952627_8952724-8952879_8953017-8953175_8953542,gck-1,WBGene00001526,T19A5.2,V_+_8952627_8952724-8952879_8953017-8953175_8953542,7.93%,8.33%,2.12%,17.95%,1.93%,0%,NA,7.29%,4.79%,0%,27.78%,8.33%,0%,9.72%,19.19%,5.56%,2.38%,8.32%,0%,30.75%,0%,22.62%,6.14%,10.82%,3.96%,8.28%,24.46%,11.91%,16.89%,40.68%,0.86%,18.65%,10.78%,3.38%,16.67%,25%,3.58%,0%,4.35%,9.92%,4.24%,4%,7.51%,2.59%,0.90%,25.82%
gly-5 III_+_13197738_13200770-13200881_13200915-13201020_13202486-13202588_13203864,gly-5,WBGene00001630,Y39E4B.12,III_+_13197738_13200770-13200881_13200915-13201020_13202486-13202588_13203864,42.21%,NA,26.03%,30.27%,18.06%,NA,25.81%,52.16%,25.96%,NA,NA,NA,NA,31.04%,41.67%,NA,47.36%,NA,NA,NA,NA,33.05%,NA,23.91%,40.88%,NA,NA,24.91%,26.53%,NA,NA,NA,NA,NA,NA,NA,42.64%,NA,NA,NA,43.47%,NA,41.48%,NA,NA,41.74%
gly-5 III_+_13197738_13200770-13200881_13200915-13201020_13203864,gly-5,WBGene00001630,Y39E4B.12,III_+_13197738_13200770-13200881_13200915-13201020_13203864,24.10%,16.67%,22.93%,40.08%,52.78%,47.87%,36.83%,35.16%,27.17%,11.59%,40.28%,27.84%,31.25%,32.69%,46.02%,8.34%,43.44%,26.04%,29%,52.17%,8.33%,NA,59.73%,43.97%,22.16%,55.92%,74.06%,24.35%,58.67%,53.78%,NA,50.65%,44.03%,33.12%,44.11%,12.50%,41.94%,18.29%,31.35%,50.59%,38.06%,31.34%,34.38%,57.50%,56.59%,NA
gly-6 III_-_4325355_4325418-4325523_4325534-4325642_4325744,gly-6,WBGene00001631,H38K22.5,III_-_4325355_4325418-4325523_4325534-4325642_4325744,55.47%,58.33%,65.59%,84.87%,100%,50%,55.72%,75%,85.10%,66.67%,41.11%,100%,NA,60.90%,80.55%,100%,51.79%,61.11%,50%,59.83%,75.72%,85.05%,47.33%,76.84%,72.62%,71.60%,58.46%,81.55%,63.53%,89.00%,65.41%,82.69%,65.77%,69.95%,80%,50%,71.94%,80.92%,72.50%,86.61%,74.61%,69.55%,68.29%,78.81%,64.72%,54.67%
grh-1 I_-_1263154_1263962-1264020_1264179-1264237_1264755,grh-1,WBGene00001707,Y48G8AR.1,I_-_1263154_1263962-1264020_1264179-1264237_1264755,84.58%,60.58%,58.57%,38.55%,NA,87.50%,27.53%,0%,73.64%,62.50%,50%,NA,24.36%,58.76%,79.46%,37.50%,19.37%,42.71%,95%,48.22%,16.67%,54.53%,84.84%,64.82%,73.85%,52.95%,57.16%,29.58%,66.02%,45.83%,27.27%,46.30%,45.66%,37.94%,56.67%,55%,66.52%,48.86%,53.10%,44.61%,30.59%,37.90%,53.17%,66.67%,58.43%,72.38%
lat-1 II_+_8899984_8903387-8903494_8903606-8903719_8903842,lat-1,WBGene00002251,B0457.1,II_+_8899984_8903387-8903494_8903606-8903719_8903842,67.05%,79.90%,52.42%,58.76%,41.67%,75%,61.24%,79.45%,52.64%,5.56%,29.17%,53.75%,79.69%,57.44%,23.80%,64.62%,25.50%,64.45%,61.67%,41.41%,95.63%,25.19%,30.51%,75.51%,58.34%,34.03%,90.56%,72.88%,41.12%,9.32%,26.28%,43.90%,38.22%,33.10%,87.50%,50%,29.52%,86.59%,49.25%,7.02%,83.54%,82.02%,79.08%,25%,27.32%,56.27%
let-2 X_-_16386215_16386612-16386723_16386753-16386861_16386980,let-2,WBGene00002280,F01G12.5,X_-_16386215_16386612-16386723_16386753-16386861_16386980,8.33%,41.33%,28.47%,18.17%,15.56%,13.41%,36.80%,11.20%,36.36%,25.45%,8.95%,19.35%,24.42%,23.55%,16.23%,6.25%,24.10%,8.15%,22.07%,30.02%,25.57%,14.05%,8.51%,18.99%,17.29%,19.77%,20.52%,13.70%,17.95%,16.75%,18.24%,22.50%,19.26%,15.43%,17.50%,33.79%,23.52%,9.18%,15.70%,19.58%,11.52%,29.98%,13.11%,12.58%,16.28%,12.15%
let-805 III_+_2675383_2676546-2676664_2676761-2676870_2677885,let-805,WBGene00002915,H19M22.2,III_+_2675383_2676546-2676664_2676761-2676870_2677885,NA,16.58%,25.98%,NA,27.44%,4.95%,NA,NA,16.00%,8.93%,NA,11.11%,0%,NA,NA,NA,NA,11.11%,10.85%,NA,NA,24.01%,NA,NA,NA,NA,NA,26.49%,23.09%,8.45%,9.23%,NA,NA,11.94%,0%,NA,NA,NA,NA,1.76%,NA,NA,NA,NA,6.03%,NA
lev-11 I_-_14622897_14623009-14623148_14623269-14623408_14623826,lev-11,WBGene00002978,Y105E8B.1,I_-_14622897_14623009-14623148_14623269-14623408_14623826,NA,NA,11.29%,8.85%,NA,NA,NA,NA,NA,NA,3.38%,NA,NA,6.00%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01%,0.53%,1.57%,13.90%,NA,NA,0.61%,NA,0.53%,NA,NA
lst-6 II_-_7016379_7016673-7017072_7017312-7017348_7017455,lst-6,WBGene00016889,C52E12.4,II_-_7016379_7016673-7017072_7017312-7017348_7017455,31.25%,75%,20.51%,2.50%,NA,62.50%,100%,75%,25%,NA,52.08%,100%,100%,44.43%,58.45%,95.35%,89.17%,0%,100%,0%,100%,NA,55.15%,63.33%,69.98%,5.56%,NA,NA,8.22%,28.85%,9.29%,16.39%,23.81%,6.70%,97.50%,75%,7.13%,0%,3.57%,0%,NA,76.96%,NA,89.83%,30.51%,56.54%
mlp-1 III_-_5971780_5972561-5972730_5972896-5973401_5973546,mlp-1,WBGene00003375,T04C9.4,III_-_5971780_5972561-5972730_5972896-5973401_5973546,NA,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mrp-1 X_-_579387_579497-579653_579987-580143_580297-580453_581628,mrp-1,WBGene00003407,F57C12.5,X_-_579387_579497-579653_579987-580143_580297-580453_581628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.88%,NA,NA,NA,NA,NA,NA,42.55%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
