,Gene,WormBase_Gene_ID,Sequence_Name,AS_event_ID,ADL,AFD,AIM,AIN,AIY,ASEL,ASER,ASG,ASI,ASK,AVA,AVE,AVG,AVH,AVK,AVL,AVM,AWA,AWB,AWC,BAG,CAN,DA,DD,DVC,I5,IL1,IL2,LUA,NSM,OLL,OLQ,PHA,PVC,PVD,PVM,RIA,RIC,RIM,RIS,RMD,SMB,SMD,VB,VC,VD
mrp-1 X_-_579387_579987-580143_580297-580453_580888-581044_581628,mrp-1,WBGene00003407,F57C12.5,X_-_579387_579987-580143_580297-580453_580888-581044_581628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.43%,NA,45.11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mrp-1 X_-_579387_579987-580143_580297-580453_581628,mrp-1,WBGene00003407,F57C12.5,X_-_579387_579987-580143_580297-580453_581628,54.96%,68.96%,65.79%,62.66%,86.36%,94.83%,90.18%,89.84%,76.15%,94.56%,0%,50%,62.50%,73.35%,45.88%,21.68%,75.32%,90.09%,62.50%,60.32%,90.63%,37.16%,64.33%,NA,51.08%,33.17%,73.90%,NA,61.45%,44.39%,NA,46.27%,51.12%,35.01%,85.72%,70.83%,65.34%,74.52%,82.14%,40.63%,64.93%,73.82%,69.55%,58.33%,32.34%,42.59%
mrp-1 X_-_579387_580297-580453_580888-581044_581628,mrp-1,WBGene00003407,F57C12.5,X_-_579387_580297-580453_580888-581044_581628,34.15%,0%,NA,7.10%,8.33%,0%,2.94%,3.42%,5.23%,2.74%,NA,NA,0%,13.66%,3.35%,NA,11.39%,2.50%,31.25%,24.69%,13.61%,NA,NA,NA,NA,NA,4.17%,46.49%,23.59%,NA,NA,10.56%,24.32%,NA,14.29%,0%,19.44%,0.86%,3.05%,14.29%,NA,2.66%,6.55%,0%,47.08%,NA
pat-12 III_-_730144_730308-730437_730591-731804_731904,pat-12,WBGene00003936,T17H7.4,III_-_730144_730308-730437_730591-731804_731904,NA,NA,62.49%,NA,84.72%,62.01%,NA,NA,64.63%,NA,NA,62.50%,67.86%,62.76%,NA,NA,NA,NA,79.17%,64.45%,NA,60.63%,51.12%,57.16%,NA,64.49%,60.58%,28.58%,72.31%,NA,NA,54.36%,65.58%,NA,NA,NA,NA,NA,NA,55.09%,58.83%,NA,NA,NA,53.40%,NA
pdfr-1 III_-_6636115_6636401-6636556_6636892-6637017_6638068,pdfr-1,WBGene00015735,C13B9.4,III_-_6636115_6636401-6636556_6636892-6637017_6638068,86.69%,94.84%,NA,52.98%,6.73%,96.80%,NA,95.41%,94.81%,97.15%,27.96%,23.06%,NA,71.89%,29.67%,42.39%,30.71%,84.52%,75.77%,81.60%,66.13%,53.29%,35.18%,77.92%,33.92%,58.31%,50.95%,63.39%,63.94%,44.11%,83.48%,77.71%,88.68%,58.32%,75%,45.14%,38.51%,42.15%,13.30%,43.56%,76.86%,88.90%,54.30%,31.54%,51.54%,70.13%
ptp-3 II_+_10985555_10985676-10986036_10986070-10986100_10993893,ptp-3,WBGene00004215,C09D8.1,II_+_10985555_10985676-10986036_10986070-10986100_10993893,NA,100%,NA,NA,NA,NA,NA,NA,NA,NA,34.38%,NA,NA,NA,NA,NA,NA,20.83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.48%,NA,NA,NA,NA,NA,NA,22.42%,37.60%,NA,NA,55%,NA,10.52%,NA,NA,81.31%,NA
rrn-3.1 I_+_15060401_15064996-15065476_15066781-15067402_15067596,rrn-3.1,WBGene00004622,F31C3.9,I_+_15060401_15064996-15065476_15066781-15067402_15067596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.01%,NA,NA,NA,NA,NA,84.82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rrn-3.1 I_+_15065427_15065527-15065681_15066271-15067212_15067920,rrn-3.1,WBGene00004622,F31C3.9,I_+_15065427_15065527-15065681_15066271-15067212_15067920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.82%,NA,NA,78.85%,NA,NA,67.45%,NA,NA,NA,NA,NA,79.41%,NA,NA,48.70%,NA,74.14%,NA,79.31%,NA,NA,90.63%,NA,NA,85.95%,73.86%,68.00%,NA,75.03%,NA,NA,NA
rrn-3.1 I_+_15065844_15066002-15066822_15067013-15067402_15067596,rrn-3.1,WBGene00004622,F31C3.9,I_+_15065844_15066002-15066822_15067013-15067402_15067596,31.66%,25.74%,NA,33.21%,0%,NA,NA,29.29%,40.83%,37.50%,32.17%,34.17%,NA,NA,41.22%,17.41%,NA,20.57%,55.95%,25.47%,17.32%,NA,23.11%,22.42%,NA,17.63%,NA,42.70%,NA,NA,NA,17.81%,28.30%,24.86%,0%,NA,35.83%,NA,18.38%,37.50%,15.95%,NA,24.15%,22.22%,NA,9.45%
slo-1 V_+_18498843_18499581-18499694_18500550-18500663_18500998,slo-1,WBGene00004830,Y51A2D.19,V_+_18498843_18499581-18499694_18500550-18500663_18500998,NA,NA,NA,96.37%,NA,NA,NA,NA,96.18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.52%,89.61%,NA,91.30%,86.30%,NA,89.58%,94.01%,NA,NA,NA,NA,86.24%,NA,NA,NA,98.04%,NA,NA,NA,NA,NA,NA,93.25%,81.19%
spds-1 II_+_12808620_12809275-12809421_12809685-12809831_12810659,spds-1,WBGene00012909,Y46G5A.19,II_+_12808620_12809275-12809421_12809685-12809831_12810659,58.47%,NA,60.09%,76.81%,NA,83.02%,45.24%,59.90%,49.82%,79.17%,84%,87.50%,NA,26.02%,33.47%,61.11%,98.49%,30%,87.50%,35.39%,62.50%,25%,27.89%,NA,40.67%,41.59%,97.62%,60.10%,33.39%,32.50%,39.58%,58.33%,62.52%,29.83%,NA,100%,31.02%,44.15%,83.80%,25%,66.27%,70.60%,NA,73.52%,15.89%,33.37%
spv-1 II_-_7912963_7913174-7913307_7913735-7913811_7913996,spv-1,WBGene00014051,ZK669.1,II_-_7912963_7913174-7913307_7913735-7913811_7913996,0%,0%,13.04%,2.84%,4.08%,0%,0%,NA,0.76%,25%,0%,0%,NA,9.21%,6.09%,0%,NA,6.09%,0%,29.17%,NA,7.07%,4.45%,1.79%,2.36%,19.83%,0%,6.32%,NA,43.45%,NA,3.33%,12.09%,NA,3.57%,23.57%,3.06%,2.98%,NA,1.09%,1.20%,NA,5.83%,0%,0%,0.78%
sup-37 V_+_8788678_8789014-8789107_8789461-8789569_8789839,sup-37,WBGene00006342,C01B7.1,V_+_8788678_8789014-8789107_8789461-8789569_8789839,57.45%,NA,47.20%,38.21%,NA,21.67%,39.35%,66.67%,30.40%,50%,46.49%,70%,75%,31.47%,29.70%,25%,0.90%,50%,26.04%,43.18%,23.81%,62.90%,33.35%,45.54%,40.83%,25.72%,50.58%,9.96%,66.27%,93.75%,65.09%,53.33%,50.56%,65.08%,50%,50%,44.01%,40.83%,62.56%,46.67%,31.67%,20.40%,63.47%,18.45%,10.75%,42.65%
T24B8.4 II_-_9064274_9065183-9065405_9065645-9065713_9066054,T24B8.4,WBGene00011978,T24B8.4,II_-_9064274_9065183-9065405_9065645-9065713_9066054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.24%,66.23%,NA,NA,NA,11.78%,NA,NA,33.63%,NA,NA,54.98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.14%
tax-6 IV_-_10494052_10494508-10494627_10494830-10494928_10495180,tax-6,WBGene00006527,C02F4.2,IV_-_10494052_10494508-10494627_10494830-10494928_10495180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.01%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tnt-3 X_-_7938053_7938515-7940176_7940198-7940276_7940322,tnt-3,WBGene00006588,C14F5.3,X_-_7938053_7938515-7940176_7940198-7940276_7940322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.74%,NA,NA,NA,NA,NA,NA,NA,NA
tom-1 I_+_5552741_5552879-5553369_5554740-5554864_5555024,tom-1,WBGene00006594,M01A10.2,I_+_5552741_5552879-5553369_5554740-5554864_5555024,5.72%,80.66%,6.16%,7.76%,20.59%,30%,20.93%,7.65%,5.87%,0.96%,9.38%,7.14%,0%,3.63%,6.08%,NA,16.26%,23.70%,30.56%,32.47%,11.86%,28.01%,2.82%,14.21%,6.65%,9.04%,8.91%,11.05%,6.76%,32.05%,14.59%,13.01%,13.09%,11.15%,2.50%,15.48%,18.36%,4.88%,10.73%,8.11%,5.45%,4.25%,12.88%,2.06%,19.90%,6.95%
tom-1 I_+_5557782_5557959-5557971_5558452-5558479_5559327,tom-1,WBGene00006594,M01A10.2,I_+_5557782_5557959-5557971_5558452-5558479_5559327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.02%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.23%,94.38%,100%,NA,NA
ttx-7 I_-_7301426_7301662-7301774_7301906-7302027_7302070,ttx-7,WBGene00008765,F13G3.5,I_-_7301426_7301662-7301774_7301906-7302027_7302070,78.26%,86.28%,71.55%,78.90%,79.75%,85.20%,80.98%,86.76%,76.95%,84.23%,72.26%,79.89%,78.56%,62.97%,81.23%,69.07%,48.24%,78.39%,82.67%,74.82%,71.74%,72.01%,74.53%,72.42%,79.62%,82.23%,81.70%,76.65%,69.87%,88.51%,89.02%,76.44%,78.16%,74.73%,60%,62.96%,76.19%,85.93%,83.81%,60.72%,82.53%,57.17%,79.96%,79.97%,76.11%,73.61%
ubc-15 II_-_2901840_2902422-2902539_2903212-2904148_2905632,ubc-15,WBGene00006710,Y110A2AR.2,II_-_2901840_2902422-2902539_2903212-2904148_2905632,NA,NA,NA,NA,NA,68.71%,NA,NA,NA,72.52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unc-32 III_+_8906274_8906523-8906678_8906966-8907073_8907310-8907432_8907591,unc-32,WBGene00006768,ZK637.8,III_+_8906274_8906523-8906678_8906966-8907073_8907310-8907432_8907591,NA,43.09%,NA,44.36%,NA,44.41%,43.32%,NA,35.51%,46.53%,36.90%,NA,40.94%,39.77%,NA,NA,NA,44.89%,39.86%,NA,44.76%,34.59%,35.04%,42.16%,NA,36.41%,43.57%,NA,37.06%,37.56%,NA,NA,NA,NA,46.37%,46.29%,NA,NA,NA,35.24%,NA,38.36%,NA,42.16%,30.30%,NA
unc-32 III_+_8906274_8906523-8906678_8906966-8907073_8907591,unc-32,WBGene00006768,ZK637.8,III_+_8906274_8906523-8906678_8906966-8907073_8907591,NA,24.22%,NA,NA,NA,12.35%,23.51%,NA,23.09%,18.12%,16.84%,NA,11.98%,NA,NA,NA,NA,21.90%,21.37%,NA,11.85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.58%,NA,NA,NA,NA
unc-32 III_+_8909111_8909232-8909355_8910080-8910221_8910332,unc-32,WBGene00006768,ZK637.8,III_+_8909111_8909232-8909355_8910080-8910221_8910332,72.71%,57.19%,76.92%,68.89%,67.37%,65.48%,64.05%,68.63%,61.01%,74.08%,63.33%,75.92%,63.71%,64.39%,72.68%,83.50%,75.65%,66.98%,68.51%,69.29%,78.91%,60.34%,62.33%,70.32%,76.47%,61.42%,71.13%,62.97%,50.73%,56.14%,43.83%,56.62%,56.52%,50.85%,73.75%,63.95%,78.98%,77.05%,88.40%,49.55%,79.10%,68.82%,81.88%,69.98%,51.57%,70.10%
unc-43 IV_-_10338297_10338485-10338558_10338703-10338776_10338855,unc-43,WBGene00006779,K11E8.1,IV_-_10338297_10338485-10338558_10338703-10338776_10338855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78%,NA,NA,NA,NA,0.04%,NA,NA,NA,NA,NA,11.12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58%,0.44%,NA,NA,NA,NA,NA,NA,NA
unc-52 II_-_14654458_14654570-14654777_14655350-14655548_14656088,unc-52,WBGene00006787,ZC101.2,II_-_14654458_14654570-14654777_14655350-14655548_14656088,0.45%,2.73%,3.89%,7.32%,9.09%,2.38%,8.93%,5.42%,2.89%,0%,2.88%,12.92%,7.95%,3.81%,1.79%,0%,0%,2.58%,2%,8.46%,0%,15.47%,27.34%,3.23%,1.01%,4.72%,3.77%,18.50%,3.55%,1.21%,2.94%,3.62%,3.02%,2.67%,0%,2.63%,3.07%,0.83%,3.71%,2.24%,4.46%,6.55%,2.26%,51.44%,3.68%,3.28%
unc-62 V_+_4504230_4504974-4505120_4505358-4505516_4505827,unc-62,WBGene00006796,T28F12.2,V_+_4504230_4504974-4505120_4505358-4505516_4505827,NA,NA,NA,6.92%,NA,NA,NA,39.09%,NA,NA,NA,NA,NA,NA,28.71%,NA,NA,NA,NA,NA,NA,NA,9.74%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.01%,31.98%,NA,NA,NA,NA,NA,NA,NA,NA
unc-68 V_-_6907117_6907335-6907445_6907607-6907720_6908160,unc-68,WBGene00006801,K11C4.5,V_-_6907117_6907335-6907445_6907607-6907720_6908160,15.83%,11.25%,NA,6.52%,NA,NA,5.56%,11.24%,8.68%,6.25%,21.53%,NA,21.51%,10.87%,NA,NA,16.63%,8.54%,NA,NA,NA,NA,18.13%,9.74%,NA,NA,18.71%,NA,15.00%,NA,12.42%,11.39%,22.36%,12.27%,6.25%,4.17%,NA,NA,NA,NA,15.23%,5.50%,16.19%,NA,42.41%,14.44%
unc-68 V_-_6907117_6907335-6907445_6907607-6908065_6908160,unc-68,WBGene00006801,K11C4.5,V_-_6907117_6907335-6907445_6907607-6908065_6908160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unc-82 IV_+_7438323_7438526-7438598_7438751-7438898_7439054,unc-82,WBGene00006814,B0496.3,IV_+_7438323_7438526-7438598_7438751-7438898_7439054,36.67%,NA,53.75%,70.83%,0%,75%,100%,27.78%,67.11%,50%,70%,50%,NA,91.11%,87.50%,NA,NA,83.33%,50%,67.05%,NA,NA,74.41%,71.67%,65.56%,62.64%,77.22%,75%,64.31%,NA,58.73%,83.93%,83.91%,63.37%,66.67%,NA,64.09%,62.50%,66.67%,67.78%,67.29%,82.64%,67.67%,100%,86.12%,64.66%
W06F12.2 III_-_13729823_13730071-13730243_13730372-13730526_13731511,W06F12.2,WBGene00012306,W06F12.2,III_-_13729823_13730071-13730243_13730372-13730526_13731511,38.33%,20.83%,35.78%,32.64%,0%,0%,66.67%,NA,53.39%,41.83%,62.50%,NA,NA,32.54%,58.13%,NA,77.78%,68.75%,52.50%,54.75%,8.33%,31.67%,37.06%,27.22%,20%,30.33%,52.08%,17.19%,39.58%,39.26%,53.13%,49.72%,49.27%,42.30%,NA,NA,63.36%,50%,51.79%,20.83%,28.85%,34.72%,54.17%,62.50%,20.83%,45.31%